New_Cluster_ID,Old_Cluster_ID,Cluster_Size,TF_Name,Single_ROC_AUC,MTL_ROC_AUC,Delta_ROC_AUC,Single_PR_AUC,MTL_PR_AUC,Delta_PR_AUC,Single_MCC,MTL_MCC,Delta_MCC,Single_F1,MTL_F1,Delta_F1,Single_Accuracy,MTL_Accuracy,Delta_Accuracy,Single_Precision,MTL_Precision,Delta_Precision,Single_Recall,MTL_Recall,Delta_Recall
C405,405,4,Nr3c2,0.9411932629174994,0.9555381101912648,0.0143448472737653,0.880264713243716,0.9155365474889212,0.0352718342452051,0.7565717506609995,0.8059777065242552,0.0494059558632556,0.7931034482758621,0.8361581920903954,0.0430547438145333,0.9339449541284404,0.946788990825688,0.0128440366972476,0.8518518518518519,0.8809523809523809,0.029100529100529,0.7419354838709677,0.7956989247311828,0.053763440860215
C405,405,4,PGR,0.9122479444444443,0.9186552777777776,0.0064073333333332,0.9131134495905442,0.9190224390993642,0.00590898950882,0.6466843622596313,0.6796941948390145,0.0330098325793831,0.8326656394453005,0.8405508544881367,0.0078852150428362,0.819,0.8398333333333333,0.0208333333333333,0.7742120343839541,0.8368021143045921,0.0625900799206379,0.9006666666666666,0.8443333333333334,-0.0563333333333332
C406,406,2,RCOR1,0.9481495555555556,0.9529308888888888,0.0047813333333331,0.943818503657311,0.949158931507267,0.005340427849956,0.7533535904466702,0.7673335038519087,0.0139799134052385,0.8762127801940448,0.8837054315228258,0.0074926513287809,0.8766666666666667,0.8836666666666667,0.007,0.8794492948287441,0.8834110592938041,0.00396176446506,0.873,0.884,0.011
C406,406,2,Rcor2,0.9353295,0.932503611111111,-0.002825888888889,0.929107511527508,0.9264102988912382,-0.0026972126362699,0.7214179376685025,0.7232382658963399,0.0018203282278373,0.8642533936651584,0.8632548955076518,-0.0009984981575066,0.86,0.8615,0.0015,0.8387703889585947,0.8524536886577836,0.0136832996991889,0.8913333333333333,0.8743333333333333,-0.017
C407,407,2,ARID3A,0.9333793103448276,0.9319545376565448,-0.0014247726882828,0.9050387712109992,0.8998272201056827,-0.0052115511053164,0.7082527454461742,0.7038216047390113,-0.0044311407071628,0.8128430296377607,0.8128718226068145,2.879296905378137e-05,0.8620271090430912,0.8600040461258345,-0.0020230629172567,0.8706643151087595,0.8564102564102564,-0.0142540586985031,0.7622233659289758,0.7735460627895008,0.011322696860525
C407,407,2,ARID3B,0.9484352473278648,0.956290579169774,0.0078553318419092,0.9023242003091076,0.9253013988840236,0.0229771985749159,0.7576533801285938,0.7663031338714096,0.0086497537428157,0.8317651486639067,0.8301282051282052,-0.0016369435357015,0.8970283344851416,0.9023266528449666,0.0052983183598249,0.8396656534954408,0.896969696969697,0.0573040434742562,0.8240119313944817,0.7725577926920209,-0.0514541387024608
C411,411,5,TBX1,0.9112154407929056,0.931664058424622,0.0204486176317164,0.7197891985400046,0.7775666075132764,0.0577774089732718,0.636684523542847,0.6406713737958456,0.0039868502529986,0.6721311475409836,0.6911764705882353,0.0190453230472517,0.9159663865546218,0.9117647058823528,-0.004201680672269,0.803921568627451,0.7230769230769231,-0.0808446455505279,0.5774647887323944,0.6619718309859155,0.0845070422535211
C411,411,5,TBX18,0.9625466786355475,0.962557350887692,1.0672252144350304e-05,0.9440871731162124,0.9488951661396078,0.0048079930233954,0.8085876552724409,0.8034316079360045,-0.0051560473364363,0.8726931498279638,0.8680555555555556,-0.0046375942724081,0.9128666238492829,0.9105116677371012,-0.0023549561121816,0.9141546526867628,0.918503674014696,0.0043490213279332,0.8348294434470377,0.8228605625374028,-0.0119688809096348
C411,411,5,TBX3,0.9392474245768948,0.9528583517292128,0.0136109271523179,0.8651636792471569,0.8958389469727016,0.0306752677255447,0.6969484260190809,0.7440659536368408,0.0471175276177598,0.7696335078534031,0.8043360433604336,0.0347025355070305,0.8873527905785971,0.90757808499744,0.0202252944188429,0.7320717131474104,0.7902023429179978,0.0581306297705874,0.8112582781456954,0.8189845474613686,0.0077262693156732
C411,411,5,Tbx2,0.9538861111111112,0.9610251666666668,0.0071390555555557,0.9481731110185267,0.9574323838486062,0.0092592728300794,0.7727363575736302,0.7912719835972443,0.018535626023614,0.8815312984997413,0.8980778549507349,0.0165465564509935,0.8855,0.8948333333333334,0.0093333333333334,0.9131832797427653,0.8712002507051081,-0.0419830290376571,0.852,0.9266666666666666,0.0746666666666666
C411,411,5,Tbx5,0.9456943539630835,0.944290626131017,-0.0014037278320665,0.9216854124685148,0.9185377117522452,-0.0031477007162694,0.7482442710467107,0.7373808532404197,-0.0108634178062909,0.846396633350868,0.8402088772845953,-0.0061877560662727,0.8793886823626601,0.8736059479553904,-0.0057827344072697,0.8209183673469388,0.8093561368209256,-0.0115622305260132,0.8735070575461455,0.8735070575461455,0.0
C413,413,2,ONECUT2,0.976135722222222,0.9782143333333334,0.0020786111111112,0.9723381404744406,0.9764954826652984,0.0041573421908578,0.850915984805695,0.8589570432292135,0.0080410584235185,0.9237561555442352,0.9302402105955908,0.0064840550513557,0.9251666666666668,0.9293333333333332,0.0041666666666665,0.9415022499134648,0.9184535412605588,-0.023048708652906,0.9066666666666666,0.9423333333333334,0.0356666666666667
C413,413,2,Onecut1,0.9617292222222222,0.9627606666666668,0.0010314444444445,0.9647459692668046,0.966758315312494,0.0020123460456894,0.8114003489593393,0.7977843860510812,-0.0136159629082581,0.9011406844106464,0.9007011250611446,-0.0004395593495017,0.9046666666666666,0.8985,-0.0061666666666666,0.9357501794687724,0.8815831471433131,-0.0541670323254593,0.869,0.9206666666666666,0.0516666666666666
C414,414,2,Hand1,0.9286319003993422,0.932423831336622,0.0037919309372798,0.9255742100747704,0.931069197503948,0.0054949874291775,0.7088931490518808,0.7136763931166946,0.0047832440648137,0.84901298239374,0.8555172413793104,0.0065042589855703,0.854573484069887,0.8564576909900651,0.001884206920178,0.8570915619389587,0.837609723160027,-0.0194818387789317,0.8410852713178295,0.8742071881606766,0.033121916842847
C414,414,2,Hand2,0.9290707777777778,0.933755388888889,0.0046846111111111,0.9250603675594592,0.9346287880715854,0.0095684205121261,0.6773860240056611,0.7135558207153871,0.036169796709726,0.8471760797342193,0.8606001936108422,0.0134241138766229,0.8313333333333334,0.856,0.0246666666666666,0.774434014356709,0.8339587242026266,0.0595247098459176,0.935,0.889,-0.046
C416,416,2,Srebf1,0.9304467769009972,0.9318337140524204,0.0013869371514232,0.8809332122960221,0.8831451085609775,0.0022118962649554,0.7025351999259283,0.7104220213445376,0.0078868214186093,0.7993174061433447,0.8031767955801105,0.0038593894367657,0.8691297574004007,0.8731359893167149,0.0040062319163142,0.8143254520166898,0.8283475783475783,0.0140221263308885,0.7848525469168901,0.7794906166219839,-0.0053619302949061
C416,416,2,Srebf2,0.940509,0.9440476666666666,0.0035386666666666,0.9398407818559524,0.9445123767749724,0.00467159491902,0.7260110064252694,0.7496737053028313,0.0236626988775618,0.8681388012618296,0.8751039414601697,0.00696514019834,0.8606666666666667,0.8748333333333334,0.0141666666666666,0.8239520958083832,0.8732160637238633,0.04926396791548,0.9173333333333332,0.877,-0.0403333333333333
C420,420,2,Epas1,0.9725163284587578,0.9756120604666448,0.003095732007887,0.9426291097965864,0.950576305749956,0.0079471959533694,0.8367362197189548,0.8300046180267534,-0.0067316016922014,0.893908281998631,0.886002886002886,-0.007905395995745,0.9253371868978806,0.9238921001926782,-0.0014450867052023,0.876510067114094,0.9164179104477612,0.0399078433336672,0.9120111731843576,0.8575418994413407,-0.0544692737430168
C420,420,2,HIF1A,0.965493,0.9648416666666666,-0.0006513333333334,0.9640267126606716,0.963880813640479,-0.0001458990201925,0.7830762754736108,0.8043494651704862,0.0212731896968754,0.8811089390438955,0.9024754942681508,0.0213665552242552,0.8885,0.9021666666666668,0.0136666666666668,0.943661971830986,0.8996356409407088,-0.044026330890277,0.8263333333333334,0.9053333333333332,0.0789999999999998
C421,421,2,Pol2ra,0.975085111111111,0.9776413333333334,0.0025562222222224,0.9738132062727032,0.9764225236757558,0.0026093174030527,0.824359832531387,0.8299851257159258,0.0056252931845387,0.9136044422668628,0.9170389278876836,0.0034344856208209,0.9118333333333334,0.9133333333333332,0.0014999999999998,0.8956131924431636,0.879436964504284,-0.0161762279388796,0.9323333333333332,0.958,0.0256666666666666
C421,421,2,Rnap2,0.9696794964028778,0.9711651079136692,0.0014856115107914,0.973686237142076,0.9754983941546308,0.0018121570125547,0.8497658817515434,0.8340672620848917,-0.0156986196666517,0.9183749534103616,0.9141115294961448,-0.0042634239142167,0.9242214532871972,0.9171280276816608,-0.0070934256055363,0.9528228924980664,0.9113335716839472,-0.0414893208141192,0.8863309352517985,0.916906474820144,0.0305755395683454
C425,425,2,GMEB1,0.974540888888889,0.9748567222222224,0.0003158333333334,0.974229030208207,0.974607519747714,0.000378489539507,0.8228822885051731,0.8154332815875643,-0.0074490069176087,0.9069204152249136,0.9101815311760064,0.0032611159510929,0.9103333333333332,0.9051666666666668,-0.0051666666666665,0.9428057553956836,0.8644677661169415,-0.0783379892787419,0.8736666666666667,0.961,0.0873333333333332
C425,425,2,GMEB2,0.9824810522895332,0.9864632550541864,0.0039822027646531,0.9742906004671312,0.976624382109232,0.0023337816421008,0.8816343883858933,0.8871080617641667,0.0054736733782734,0.9297023432552248,0.933080808080808,0.0033784648255831,0.9429012345679012,0.9454732510288066,0.0025720164609054,0.9279393173198482,0.928391959798995,0.0004526424791467,0.931472081218274,0.9378172588832488,0.0063451776649747
C428,428,4,NFIC,0.9498461666666668,0.9533136666666666,0.0034674999999999,0.9528281183905118,0.9564280425787643,0.0035999241882525,0.759407758940743,0.7586668352593154,-0.0007409236814275,0.8805031446540881,0.8793735421526158,-0.0011296025014723,0.8796666666666667,0.8793333333333333,-0.0003333333333334,0.8744247205785667,0.8790806129247168,0.0046558923461501,0.8866666666666667,0.8796666666666667,-0.007
C428,428,4,Nfia,0.9490203333333334,0.9555124444444444,0.006492111111111,0.9472636599587748,0.9548582131270216,0.0075945531682466,0.7355173595523952,0.7866752327325053,0.0511578731801101,0.851878612716763,0.8935816428333888,0.0417030301166257,0.8633333333333333,0.8933333333333333,0.03,0.9298107255520504,0.891506303915063,-0.0383044216369874,0.786,0.8956666666666667,0.1096666666666666
C428,428,4,Nfib,0.9675365555555556,0.9737651111111112,0.0062285555555556,0.9715002649291724,0.976602446130772,0.0051021812015995,0.8098076784161007,0.8355389947772398,0.0257313163611391,0.8976654379497981,0.9144035751117222,0.016738137161924,0.9028333333333334,0.917,0.0141666666666666,0.9480904708935854,0.9439318665720368,-0.0041586043215486,0.8523333333333334,0.8866666666666667,0.0343333333333333
C428,428,4,Nfix,0.9436146997206704,0.932498254189944,-0.0111164455307263,0.8104991194284517,0.8025091459041549,-0.0079899735242967,0.7224828007982271,0.7345075892359888,0.0120247884377616,0.7364620938628159,0.7610062893081762,0.0245441954453602,0.954145728643216,0.9522613065326632,-0.0018844221105529,0.8717948717948718,0.7658227848101266,-0.1059720869847452,0.6375,0.75625,0.11875
C43,43,3,IKZF4,0.9828495555555554,0.9851192222222224,0.0022696666666669,0.9826467316971303,0.9852023168230656,0.0025555851259352,0.863634764927352,0.8695567414977068,0.0059219765703547,0.930161427357689,0.9339177343223196,0.0037563069646305,0.9315,0.9346666666666666,0.0031666666666666,0.9487001733102252,0.9447476125511596,-0.0039525607590656,0.9123333333333332,0.9233333333333332,0.0109999999999998
C43,43,3,Ikzf1,0.9302948888888888,0.9330252777777778,0.0027303888888889,0.932194205218008,0.9367294858871208,0.0045352806691126,0.7067728476304134,0.7142556690109543,0.0074828213805409,0.8545935228023793,0.8513793103448276,-0.0032142124575517,0.8533333333333334,0.8563333333333333,0.0029999999999998,0.8473132372214941,0.8817857142857143,0.0344724770642201,0.862,0.823,-0.039
C43,43,3,Ikzf2,0.9735938888888888,0.9731387777777778,-0.000455111111111,0.974109829888863,0.9720813677097244,-0.0020284621791385,0.8498609202434878,0.8526787937401931,0.0028178734967052,0.922762148337596,0.926529255319149,0.003767106981553,0.9245,0.9263333333333332,0.0018333333333332,0.9445026178010472,0.9240716180371352,-0.0204309997639119,0.902,0.929,0.027
C431,431,3,STAT5A,0.9321980555555556,0.9346446666666668,0.0024466111111111,0.9306521661680096,0.9336692201795112,0.0030170540115016,0.7111402215103293,0.7170003585002689,0.0058601369899395,0.8456942003514939,0.8584292146073037,0.0127350142558098,0.8536666666666667,0.8585,0.0048333333333333,0.8944237918215613,0.8588588588588588,-0.0355649329627024,0.802,0.858,0.0559999999999999
C431,431,3,STAT5B,0.9433786861145542,0.9457219932163,0.0023433071017457,0.7409972698152759,0.7439921251575723,0.0029948553422963,0.6139260549642055,0.6386563435136273,0.0247302885494218,0.6390977443609023,0.6734348561759729,0.0343371118150706,0.9364027823782708,0.9360715468698244,-0.0003312355084464,0.7555555555555555,0.7007042253521126,-0.0548513302034429,0.5537459283387622,0.6482084690553745,0.0944625407166123
C431,431,3,STAT6,0.9563668888888888,0.9598550555555556,0.0034881666666668,0.9531859662692166,0.9577532242937457,0.004567258024529,0.7664272668824624,0.7762326442954525,0.00980537741299,0.8788035069623518,0.8905819419679041,0.0117784350055523,0.8825,0.8875,0.005,0.9073482428115016,0.8668349637109498,-0.0405132791005518,0.852,0.9156666666666666,0.0636666666666666
C432,432,3,STAT1,0.9678467777777776,0.9698672222222224,0.0020204444444447,0.9670516823018132,0.969727392400704,0.0026757100988907,0.8165292825182058,0.8337523159566134,0.0172230334384075,0.9063136456211812,0.9162330031895248,0.0099193575683436,0.908,0.9168333333333332,0.0088333333333331,0.9232365145228216,0.922894825836997,-0.0003416886858246,0.89,0.9096666666666666,0.0196666666666666
C432,432,3,STAT3,0.9311282222222224,0.932197,0.0010687777777776,0.9313543449282098,0.9313033089285722,-5.103599963762751e-05,0.700988650710942,0.7230813512282771,0.0220927005173351,0.8363701321900678,0.862531017369727,0.0261608851796592,0.8473333333333334,0.8615,0.0141666666666666,0.9010777521170132,0.8561576354679803,-0.0449201166490328,0.7803333333333333,0.869,0.0886666666666666
C432,432,3,Stat4,0.9277268888888892,0.9238741111111112,-0.0038527777777779,0.9061333576376732,0.8978232785213348,-0.0083100791163382,0.7155490726645056,0.7172595329865662,0.0017104603220605,0.8623060930753238,0.8641158872618485,0.0018097941865247,0.8565,0.8561666666666666,-0.0003333333333334,0.8287734399016292,0.8188600417785735,-0.0099133981230556,0.8986666666666666,0.9146666666666666,0.016
C434,434,2,TP63,0.9826175,0.984295,0.0016774999999998,0.9851456782334376,0.98698127753653,0.0018355993030925,0.8628623891240027,0.8855104531377128,0.0226480640137101,0.9327093755042762,0.9432343234323431,0.0105249479280669,0.9305,0.9426666666666668,0.0121666666666667,0.9039724741945574,0.9339869281045752,0.0300144539100177,0.9633333333333334,0.9526666666666668,-0.0106666666666666
C434,434,2,TP73,0.984042722222222,0.9841866666666668,0.0001439444444446,0.9857708535057372,0.9863369365407388,0.0005660830350014,0.8442888107251967,0.8740867663110785,0.0297979555858818,0.9238337035861632,0.937797472509437,0.0139637689232738,0.92,0.9368333333333332,0.0168333333333331,0.8815869170199879,0.9236986744261236,0.0421117574061357,0.9703333333333334,0.9523333333333334,-0.018
